"Dog.ID","Total.Tests.Completed","Time.diff.between.first.and.last.game..days.","Time.diff.between.first.and.last.game..minutes.","User.ID","Gender","Birthday","Breed","Breed_Type","Breed_Group","Weight","Dog_Fixed","DNA_Tested","Dimension","Sign_in_Count","Max_Dogs","Subscribed","City","State","Country","Exclude","Free_Start_User","Membership_Type"
"fd3d12fc-7144-11e5-ba71-058fbc01cf0b",3,0.00413194450378418,5.95000008544922,"ce2209d2-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Pure Breed","Working",100,0,0,"0",14,1,0,"Victoria","BC","CA","0","0","1"
"fd3d150e-7144-11e5-ba71-058fbc01cf0b",2,0.00313657405711986,4.5166666422526,"ce220e3c-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Cross Breed","0",50,1,0,"0",1,1,1,"Portland","OR","US","0","0","1"
"fd3d15f4-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce220ee6-7144-11e5-ba71-058fbc01cf0b","female",2007,"Other","Cross Breed","0",10,1,0,"0",2,1,0,"Southington","CT","US","0","0","2"
"fd3d17c0-7144-11e5-ba71-058fbc01cf0b",4,0.00855324080008048,12.3166667521159,"ce137e80-7144-11e5-ba71-058fbc01cf0b","male",2008,"Labradoodle","Popular Hybrid","0",60,1,0,"0",4,1,1,"Kapolei","HI","US","0","0","2"
"fd3d18a6-7144-11e5-ba71-058fbc01cf0b",4,0.0115856481735795,16.6833333699545,"ce221210-7144-11e5-ba71-058fbc01cf0b","female",2008,"English Springer Spaniel","Pure Breed","Sporting",40,1,0,"0",6,2,1,"Suffield","CT","US","0","0","2"
"fd3d1982-7144-11e5-ba71-058fbc01cf0b",2,0.00246527779473199,3.55000002441407,"ce221210-7144-11e5-ba71-058fbc01cf0b","male",2007,"English Springer Spaniel","Pure Breed","Sporting",40,1,0,"0",6,2,1,"Suffield","CT","US","0","0","2"
"fd3d1a5e-7144-11e5-ba71-058fbc01cf0b",4,0.0189236110291658,27.2499998819988,"ce22135a-7144-11e5-ba71-058fbc01cf0b","female",2008,"Other","Mixed Breed/ Other/ I Don't Know","0",30,1,1,"0",3,1,1,"Atlanta","GA","US","0","0","2"
"fd3d1b44-7144-11e5-ba71-058fbc01cf0b",20,58.0535879628697,83597.1666665324,"ce134a78-7144-11e5-ba71-058fbc01cf0b","male",2009,"Shih Tzu","Pure Breed","Toy",190,1,0,"einstein",310,3,1,"Durham","NC","US","1","0","2"
"fd3d1d06-7144-11e5-ba71-058fbc01cf0b",15,6.05604166665536,8720.69999998372,"ce2213fa-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Pure Breed","Working",40,0,0,"0",8,1,1,"Fort Lauderdale","FL","US","0","0","1"
"fd3d2080-7144-11e5-ba71-058fbc01cf0b",4,0.0111805555640327,16.1000000122071,"ce221774-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Pure Breed","0",10,1,0,"0",4,2,1,"Spring","TX","US","0","0","1"
"fd3d2116-7144-11e5-ba71-058fbc01cf0b",20,3.52254629635846,5072.46666675618,"ce221a76-7144-11e5-ba71-058fbc01cf0b","female",2005,"Other","Pure Breed","Terrier",10,1,0,"socialite",13,2,1,"Virginia Beach","VA","US","0","0","2"
"fd3d224c-7144-11e5-ba71-058fbc01cf0b",20,7.50928240746957,10813.3666667562,"ce2218e6-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Cross Breed","0",30,1,0,"charmer",11,1,1,"Minneapolis","MN","US","0","0","1"
"fd3d22d8-7144-11e5-ba71-058fbc01cf0b",20,0.922777777772126,1328.79999999186,"ce221b3e-7144-11e5-ba71-058fbc01cf0b","female",2012,"German Shepherd Dog","Pure Breed","Herding",80,0,0,"socialite",4,1,1,"Jonesboro","GA","US","0","0","1"
"fd3d2530-7144-11e5-ba71-058fbc01cf0b",20,9.07884259266041,13073.533333431,"ce221dbe-7144-11e5-ba71-058fbc01cf0b","female",2007,"Dachshund","Pure Breed","Hound",10,1,0,"protodog",10,2,1,"Apo","AE","US","0","0","2"
"fd3d25c6-7144-11e5-ba71-058fbc01cf0b",20,8.93524305557251,12866.7500000244,"ce221dbe-7144-11e5-ba71-058fbc01cf0b","female",2009,"Dachshund","Pure Breed","Hound",10,1,0,"protodog",10,2,1,"Apo","AE","US","0","0","2"
"fd3d265c-7144-11e5-ba71-058fbc01cf0b",34,217.08211805555,312598.249999992,"ce221e5e-7144-11e5-ba71-058fbc01cf0b","female",2007,"Other","Cross Breed","0",50,1,0,"renaissance-dog",50,3,1,"Hillsborough","NC","US","0","0","2"
"fd3d26f2-7144-11e5-ba71-058fbc01cf0b",20,34.0034606481199,48964.9833332927,"ce221efe-7144-11e5-ba71-058fbc01cf0b","female",2008,"Beagle","Pure Breed","Hound",20,1,0,"charmer",13,1,1,"Jersey City","NJ","US","0","0","1"
"fd3d2788-7144-11e5-ba71-058fbc01cf0b",20,0.0825347222872134,118.850000093587,"ce221f9e-7144-11e5-ba71-058fbc01cf0b","female",2010,"Labrador Retriever","Pure Breed","Sporting",70,1,1,"renaissance-dog",1,1,0,"Atlanta","GA","US","0","0","1"
"fd3d281e-7144-11e5-ba71-058fbc01cf0b",25,67.958796296268,97860.6666666259,"ce22203e-7144-11e5-ba71-058fbc01cf0b","female",2012,"Other","Cross Breed","0",10,1,0,"socialite",44,2,1,"Spring","TX","US","0","0","2"
"fd3d28aa-7144-11e5-ba71-058fbc01cf0b",20,24.0885648148855,34687.5333334351,"ce22203e-7144-11e5-ba71-058fbc01cf0b","female",2005,"Other","Pure Breed","Toy",0,1,1,"stargazer",44,2,1,"Spring","TX","US","0","0","2"
"fd3d2940-7144-11e5-ba71-058fbc01cf0b",16,532.964456018524,767468.816666675,"ce2220de-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Pure Breed","Toy",0,1,0,"0",6,1,1,"New York","NY","US","0","0","1"
"fd3d29d6-7144-11e5-ba71-058fbc01cf0b",14,52.1926967592451,75157.4833333129,"ce222214-7144-11e5-ba71-058fbc01cf0b","male",2001,"Other","Cross Breed","0",30,0,0,"0",8,2,1,"Lapid","JM","IL","0","0","2"
"fd3d2a6c-7144-11e5-ba71-058fbc01cf0b",9,0.0333564815832067,48.0333334798176,"ce2222aa-7144-11e5-ba71-058fbc01cf0b","male",2013,"German Shepherd Dog","Pure Breed","Herding",70,0,0,"0",2,1,1,"Clinton","MD","US","0","0","1"
"fd3d2af8-7144-11e5-ba71-058fbc01cf0b",4,0.00917824078595197,13.2166667317708,"ce22234a-7144-11e5-ba71-058fbc01cf0b","female",1997,"Other","Cross Breed","0",0,1,0,"0",3,1,1,"Zurich","ZH","CH","0","0","1"
"fd3d2c24-7144-11e5-ba71-058fbc01cf0b",11,8.03833333333051,11575.1999999959,"ce22248a-7144-11e5-ba71-058fbc01cf0b","male",2009,"Australian Shepherd","Pure Breed","Herding",30,1,0,"0",3,2,1,"Charlotte","NC","US","0","0","2"
"fd3d2d46-7144-11e5-ba71-058fbc01cf0b",18,820.200115740647,1181088.16666653,"ce22252a-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Pure Breed","Non-Sporting",20,1,0,"0",7,1,1,"Raleigh","NC","US","0","0","1"
"fd3d2ddc-7144-11e5-ba71-058fbc01cf0b",6,0.031226851860329,44.9666666788738,"ce2225d4-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Pure Breed","0",10,1,0,"0",6,1,0,"Goodlettsville","TN","US","0","0","1"
"fd3d2e72-7144-11e5-ba71-058fbc01cf0b",20,3.00317129632455,4324.56666670735,"ce222674-7144-11e5-ba71-058fbc01cf0b","female",2008,"Poodle","Pure Breed","Non-Sporting",0,0,0,"charmer",16,1,1,"Raleigh","NC","US","0","0","1"
"fd3d2f08-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce2227be-7144-11e5-ba71-058fbc01cf0b","male",2006,"Other","Cross Breed","0",60,1,1,"0",1,1,0,"Princeton","NJ","US","0","0","1"
"fd3d2f9e-7144-11e5-ba71-058fbc01cf0b",20,0.0503935185269956,72.5666666788737,"ce2228fe-7144-11e5-ba71-058fbc01cf0b","female",2006,"Poodle","Pure Breed","Non-Sporting",40,1,1,"socialite",9,1,1,"Oakland","CA","US","0","0","2"
"fd3d30c0-7144-11e5-ba71-058fbc01cf0b",23,75.3174537037291,108457.13333337,"ce222a02-7144-11e5-ba71-058fbc01cf0b","male",2007,"Labradoodle","Popular Hybrid","0",40,1,0,"protodog",41,1,1,"London","LND","GB","0","0","2"
"fd3d3156-7144-11e5-ba71-058fbc01cf0b",36,114.041550925932,164219.833333342,"ce137f20-7144-11e5-ba71-058fbc01cf0b","female",2001,"Other","Mixed Breed/ Other/ I Don't Know","0",50,0,0,"ace",31,1,1,"Nathrop","CO","US","0","0","3"
"fd3d3278-7144-11e5-ba71-058fbc01cf0b",4,0.00723379629347059,10.4166666625976,"ce221c88-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Cross Breed","0",10,1,0,"0",4,1,1,"New York","NY","US","0","0","1"
"fd3d330e-7144-11e5-ba71-058fbc01cf0b",7,6.01233796298274,8657.76666669515,"ce222a70-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Cross Breed","0",70,1,0,"0",4,1,0,"Orlando","FL","US","0","0","1"
"fd3d33a4-7144-11e5-ba71-058fbc01cf0b",7,0.153761574068423,221.416666658529,"ce222ade-7144-11e5-ba71-058fbc01cf0b","male",2012,"Yorkshire Terrier","Pure Breed","Toy",0,0,0,"0",4,1,1,"St. Privé St. Mesmin","F","FR","0","0","1"
"fd3d343a-7144-11e5-ba71-058fbc01cf0b",20,7.36636574077465,10607.5666667155,"ce221d1e-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Cross Breed","0",40,1,0,"ace",10,1,0,"Moorooka","QLD","AU","0","0","1"
"fd3d34d0-7144-11e5-ba71-058fbc01cf0b",37,709.282789351764,1021367.21666654,"ce222fa2-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Pure Breed","Terrier",10,1,0,"charmer",13,1,1,"Atlanta","GA","US","0","0","2"
"fd3d35f2-7144-11e5-ba71-058fbc01cf0b",31,153.905381944377,221623.749999903,"ce2232cc-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Pure Breed","Hound",70,0,0,"expert",74,2,1,"Delémont","JU","CH","0","0","2"
"fd3d3688-7144-11e5-ba71-058fbc01cf0b",34,882.186018518521,1270347.86666667,"ce223452-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Mixed Breed/ Other/ I Don't Know","0",60,1,0,"ace",15,1,1,"New York","NY","US","0","0","2"
"fd3d371e-7144-11e5-ba71-058fbc01cf0b",17,20.9723263888154,30200.1499998942,"ce2234f2-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",60,1,0,"0",5,2,1,"Mcminnville","OR","US","0","0","2"
"fd3d37b4-7144-11e5-ba71-058fbc01cf0b",16,14.0142361110772,20180.4999999512,"ce2234f2-7144-11e5-ba71-058fbc01cf0b","female",2009,"Yorkshire Terrier","Pure Breed","Toy",0,1,0,"0",5,2,1,"Mcminnville","OR","US","0","0","2"
"fd3d3840-7144-11e5-ba71-058fbc01cf0b",20,58.1176504630138,83689.4166667399,"ce223628-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Pure Breed","Terrier",0,0,0,"protodog",6,1,1,"Altoona","IA","US","0","0","1"
"fd3d38d6-7144-11e5-ba71-058fbc01cf0b",4,52.371631944436,75415.1499999878,"ce2236c8-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Cross Breed","0",10,1,0,"0",8,3,1,"Hillsborough","NC","US","0","0","2"
"fd3d396c-7144-11e5-ba71-058fbc01cf0b",2,0.00197916664123535,2.8499999633789,"ce2236c8-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Cross Breed","0",10,1,1,"0",8,3,1,"Hillsborough","NC","US","0","0","2"
"fd3d39f8-7144-11e5-ba71-058fbc01cf0b",4,52.3695601852389,75412.166666744,"ce2236c8-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Cross Breed","0",10,1,1,"0",8,3,1,"Hillsborough","NC","US","0","0","2"
"fd3d3a8e-7144-11e5-ba71-058fbc01cf0b",20,1.35116898152387,1945.68333339437,"ce22375e-7144-11e5-ba71-058fbc01cf0b","male",2005,"Other","Pure Breed","Sporting",40,1,0,"socialite",9,1,1,"Charlotte","NC","US","0","0","1"
"fd3d3b24-7144-11e5-ba71-058fbc01cf0b",4,0.00776620372065791,11.1833333577474,"ce2237f4-7144-11e5-ba71-058fbc01cf0b","male",2006,"Golden Retriever","Pure Breed","Sporting",80,1,1,"0",12,2,1,"Olathe","KS","US","0","0","2"
"fd3d3bb0-7144-11e5-ba71-058fbc01cf0b",13,21.0749537037941,30347.9333334635,"ce2239c0-7144-11e5-ba71-058fbc01cf0b","female",2009,"Labradoodle","Popular Hybrid","0",20,0,0,"0",5,1,1,"Austin","TX","US","0","0","1"
"fd3d3c46-7144-11e5-ba71-058fbc01cf0b",6,28.9703703704297,41717.3333334188,"ce223af6-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Cross Breed","0",10,1,0,"0",9,1,1,"Philadelphia","PA","US","0","0","1"
"fd3d3ffc-7144-11e5-ba71-058fbc01cf0b",13,105.887314814843,152477.733333374,"ce223c22-7144-11e5-ba71-058fbc01cf0b","female",2004,"Other","Mixed Breed/ Other/ I Don't Know","0",60,1,1,"0",8,1,0,"Seattle","WA","US","0","0","1"
"fd3d4092-7144-11e5-ba71-058fbc01cf0b",11,48.1505555555923,69336.8000000529,"ce222214-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Cross Breed","0",0,1,0,"0",8,2,1,"Lapid","JM","IL","0","0","2"
"fd3d4128-7144-11e5-ba71-058fbc01cf0b",31,155.821967592578,224383.633333312,"ce223cb8-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",70,1,0,"socialite",33,1,1,"Jacksonville","FL","US","0","0","2"
"fd3d424a-7144-11e5-ba71-058fbc01cf0b",20,9.97469907417015,14363.566666805,"ce223de4-7144-11e5-ba71-058fbc01cf0b","female",2004,"Other","Pure Breed","Working",70,1,1,"socialite",7,3,1,"Cobble Hill","BC","CA","0","0","2"
"fd3d42ea-7144-11e5-ba71-058fbc01cf0b",20,0.14010416657907,201.749999873861,"ce223de4-7144-11e5-ba71-058fbc01cf0b","female",2008,"Other","Pure Breed","Working",100,1,1,"socialite",7,3,1,"Cobble Hill","BC","CA","0","0","2"
"fd3d4376-7144-11e5-ba71-058fbc01cf0b",20,0.177025462968614,254.916666674804,"ce223de4-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Pure Breed","Working",90,0,1,"socialite",7,3,1,"Cobble Hill","BC","CA","0","0","2"
"fd3d440c-7144-11e5-ba71-058fbc01cf0b",20,33.2540393518292,47885.816666634,"ce223f06-7144-11e5-ba71-058fbc01cf0b","male",2004,"American Pit Bull Terrier","Pure Breed","Toy",0,1,0,"protodog",12,1,1,"North Adams","MA","US","0","0","2"
"fd3d44a2-7144-11e5-ba71-058fbc01cf0b",23,39.395520833322,56729.5499999837,"ce22408c-7144-11e5-ba71-058fbc01cf0b","female",2008,"Other","Cross Breed","0",50,1,0,"maverick",20,1,1,"Sellersville","PA","US","0","0","2"
"fd3d452e-7144-11e5-ba71-058fbc01cf0b",11,0.0279976851286712,40.3166665852865,"ce22392a-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",60,1,1,"0",17,1,0,"Durham","NC","US","1","0","2"
"fd3d45ce-7144-11e5-ba71-058fbc01cf0b",4,0.00979166664123535,14.0999999633789,"ce2240f0-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Pure Breed","Sporting",60,1,0,"0",10,1,1,"New Carlisle","IN","US","0","0","2"
"fd3d4664-7144-11e5-ba71-058fbc01cf0b",7,0.019895833336159,28.650000004069,"ce224028-7144-11e5-ba71-058fbc01cf0b","male",2006,"Other","Cross Breed","0",60,1,1,"0",6,1,0,"Durham","NC","US","0","0","1"
"fd3d46fa-7144-11e5-ba71-058fbc01cf0b",16,49.7775694443851,71679.6999999145,"ce22414a-7144-11e5-ba71-058fbc01cf0b","female",2007,"Other","Mixed Breed/ Other/ I Don't Know","0",60,1,0,"0",9,1,1,"Alma","WI","US","0","0","1"
"fd3d479a-7144-11e5-ba71-058fbc01cf0b",20,6.01840277784842,8666.50000010173,"ce2241ae-7144-11e5-ba71-058fbc01cf0b","female",2012,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"charmer",24,1,0,"Rotorua","N","NZ","0","0","1"
"fd3d4830-7144-11e5-ba71-058fbc01cf0b",20,2.7604050926152,3974.98333336589,"ce224208-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Pure Breed","0",10,1,0,"maverick",13,2,1,"Pennington","NJ","US","0","0","2"
"fd3d48c6-7144-11e5-ba71-058fbc01cf0b",20,437.050208333297,629352.299999948,"ce224208-7144-11e5-ba71-058fbc01cf0b","male",2013,"German Shepherd Dog","Pure Breed","Herding",80,0,0,"socialite",13,2,1,"Pennington","NJ","US","0","0","2"
"fd3d4952-7144-11e5-ba71-058fbc01cf0b",20,0.965069444385105,1389.69999991455,"ce22426c-7144-11e5-ba71-058fbc01cf0b","male",2005,"Golden Retriever-Labrador Retriever Mix","Cross Breed","0",60,1,1,"charmer",5,1,1,"Santa Fe","NM","US","0","0","1"
"fd3d4a6a-7144-11e5-ba71-058fbc01cf0b",20,0.0677430555216471,97.5499999511718,"ce22432a-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Cross Breed","0",50,1,0,"stargazer",1,1,0,"Washington","DC","US","0","0","1"
"fd3d4b00-7144-11e5-ba71-058fbc01cf0b",4,0.010312499943486,14.8499999186198,"ce22438e-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",1,1,0,"Towson","MD","US","0","0","1"
"fd3d4b8c-7144-11e5-ba71-058fbc01cf0b",20,27.0138310185863,38899.9166667643,"ce2243e8-7144-11e5-ba71-058fbc01cf0b","male",2010,"Golden Retriever","Pure Breed","Sporting",70,1,1,"socialite",14,1,1,"Carmel Valley","CA","US","0","0","2"
"fd3d4f74-7144-11e5-ba71-058fbc01cf0b",20,1.95546296297144,2815.86666667887,"ce22444c-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",30,1,0,"expert",2,1,0,"Alpharetta","GA","US","0","0","1"
"fd3d515e-7144-11e5-ba71-058fbc01cf0b",20,0.174247685238874,250.916666743979,"ce22456e-7144-11e5-ba71-058fbc01cf0b","male",2012,"German Shepherd Dog","Pure Breed","Herding",80,1,0,"maverick",45,2,1,"Chemainus","BC","CA","0","0","2"
"fd3d51f4-7144-11e5-ba71-058fbc01cf0b",20,5.67797453713311,8176.28333347168,"ce22456e-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",80,1,0,"maverick",45,2,1,"Chemainus","BC","CA","0","0","2"
"fd3d5320-7144-11e5-ba71-058fbc01cf0b",20,4.68398148159168,6744.93333349202,"ce22492e-7144-11e5-ba71-058fbc01cf0b","male",2009,"Labradoodle","Popular Hybrid","0",20,1,0,"expert",22,1,1,"Macon","GA","US","0","0","2"
"fd3d587a-7144-11e5-ba71-058fbc01cf0b",22,39.1508333333786,56377.2000000652,"ce135e14-7144-11e5-ba71-058fbc01cf0b","male",2011,"Shih Tzu","Pure Breed","Toy",190,1,1,"stargazer",181,13,1,"Raleigh","NC","US","1","0","2"
"fd3d5a1e-7144-11e5-ba71-058fbc01cf0b",4,0.00557870371218081,8.03333334554037,"ce222e58-7144-11e5-ba71-058fbc01cf0b","female",2005,"Other","Pure Breed","Terrier",80,1,0,"0",4,2,0,"Vancouver","BC","CA","0","0","2"
"fd3d5aa0-7144-11e5-ba71-058fbc01cf0b",4,0.00527777778908058,7.60000001627604,"ce222e58-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Pure Breed","Non-Sporting",50,1,0,"0",4,2,0,"Vancouver","BC","CA","0","0","2"
"fd3f81ea-7144-11e5-ba71-058fbc01cf0b",4,0.0115972221826624,16.6999999430339,"ce224b0e-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Mixed Breed/ Other/ I Don't Know","0",70,1,0,"0",2,1,1,"Bala Cynwyd","PA","US","0","0","2"
"fd3f83d4-7144-11e5-ba71-058fbc01cf0b",20,0.0837962962680393,120.666666625977,"ce138920-7144-11e5-ba71-058fbc01cf0b","female",2003,"Labrador Retriever","Pure Breed","Sporting",60,1,0,"expert",8,1,1,"Woodinville","NC","US","0","0","2"
"fd3f8514-7144-11e5-ba71-058fbc01cf0b",23,138.884965277741,199994.349999947,"ce224b68-7144-11e5-ba71-058fbc01cf0b","male",2008,"Beagle","Pure Breed","Hound",30,1,0,"expert",9,2,0,"Auckland","N","NZ","0","0","2"
"fd3f8aa0-7144-11e5-ba71-058fbc01cf0b",23,138.894907407464,200008.666666748,"ce224b68-7144-11e5-ba71-058fbc01cf0b","male",2008,"Beagle","Pure Breed","Hound",30,1,0,"renaissance-dog",9,2,0,"Auckland","N","NZ","0","0","2"
"fd3f8bcc-7144-11e5-ba71-058fbc01cf0b",15,576.821493055671,830622.950000166,"ce224bcc-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Cross Breed","0",30,1,0,"0",3,1,0,"Dallas","TX","US","0","0","1"
"fd3f90fe-7144-11e5-ba71-058fbc01cf0b",25,295.227962962935,425128.266666626,"ce224a46-7144-11e5-ba71-058fbc01cf0b","male",2011,"German Shepherd Dog","Pure Breed","Herding",90,1,0,"renaissance-dog",21,1,1,"Prairie Village","KS","US","0","0","2"
"fd3f9c2a-7144-11e5-ba71-058fbc01cf0b",7,1.87202546291493,2695.7166665975,"ce224d52-7144-11e5-ba71-058fbc01cf0b","female",2009,"Doberman Pinscher","Pure Breed","Working",80,1,0,"0",3,2,1,"Phoenix","AZ","US","0","0","2"
"fd3fa0b2-7144-11e5-ba71-058fbc01cf0b",7,1.77418981492784,2554.83333349609,"ce224d52-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Cross Breed","0",60,1,0,"0",3,2,1,"Phoenix","AZ","US","0","0","2"
"fd3fb00c-7144-11e5-ba71-058fbc01cf0b",18,29.9545254629347,43134.516666626,"ce224e10-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Mixed Breed/ Other/ I Don't Know","0",30,1,0,"0",7,1,1,"Philadelphia","PA","US","0","0","2"
"fd3fb0f2-7144-11e5-ba71-058fbc01cf0b",6,0.228472222225048,329.000000004069,"ce1353d8-7144-11e5-ba71-058fbc01cf0b","female",2007,"Shetland Sheepdog","Pure Breed","Herding",20,1,1,"0",8,2,1,"Barre","MA","US","0","0","1"
"fd3fb5e8-7144-11e5-ba71-058fbc01cf0b",20,47.9784606480973,69088.9833332601,"ce224dac-7144-11e5-ba71-058fbc01cf0b","female",2007,"Other","Cross Breed","0",60,1,0,"charmer",9,1,0,"San Marcos","TX","US","0","0","1"
"fd3fb76e-7144-11e5-ba71-058fbc01cf0b",2,0.00288194452921549,4.15000012207031,"ce22511c-7144-11e5-ba71-058fbc01cf0b","female",2011,"Beagle","Pure Breed","Hound",30,0,0,"0",2,1,0,"Cibolo","TX","US","0","0","1"
"fd3fb8fe-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce2251da-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Pure Breed","Hound",40,1,1,"0",8,1,1,"Melbourne","VIC","AU","0","0","2"
"fd3fb9c6-7144-11e5-ba71-058fbc01cf0b",45,459.615752314798,661846.683333309,"ce22523e-7144-11e5-ba71-058fbc01cf0b","female",2012,"Miniature Schnauzer","Pure Breed","Terrier",10,1,0,"socialite",44,1,1,"Singapore","1","SG","0","0","2"
"fd3fbc00-7144-11e5-ba71-058fbc01cf0b",4,24.9620370370116,35945.3333332967,"ce225360-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Cross Breed","0",10,1,0,"0",5,2,1,"Santee","CA","US","0","0","2"
"fd3fbd7c-7144-11e5-ba71-058fbc01cf0b",19,0.182731481504087,263.133333365885,"ce138876-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",8,4,0,"Woodinville","NC","US","0","0","1"
"fd3fbe44-7144-11e5-ba71-058fbc01cf0b",40,412.975243055491,594684.349999907,"ce2255f4-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Cross Breed","0",50,1,0,"protodog",25,1,1,"Waterloo","ON","CA","0","0","2"
"fd3fbf0c-7144-11e5-ba71-058fbc01cf0b",6,0.23993055557251,345.500000024414,"ce225658-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",60,1,0,"0",2,1,0,"Kalamazoo","MI","US","0","0","1"
"fd3fbfe8-7144-11e5-ba71-058fbc01cf0b",4,1.02068287029125,1469.7833332194,"ce135e14-7144-11e5-ba71-058fbc01cf0b","female",2012,"Shih Tzu","Pure Breed","Toy",190,1,1,"0",181,13,1,"Raleigh","NC","US","1","0","2"
"fd3fc0ce-7144-11e5-ba71-058fbc01cf0b",20,0.0160185184789587,23.0666666097005,"ce224866-7144-11e5-ba71-058fbc01cf0b","female",2012,"Shih Tzu","Pure Breed","Toy",190,1,1,"stargazer",14,7,0,"Raleigh","NC","US","1","0","2"
"fd3fc1be-7144-11e5-ba71-058fbc01cf0b",4,0.0115972221826624,16.6999999430339,"ce22590a-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Pure Breed","Sporting",30,0,0,"0",10,1,0,"Jamison","PA","US","0","0","1"
"fd3fc628-7144-11e5-ba71-058fbc01cf0b",2,0.00680555554707845,9.79999998779297,"ce225c16-7144-11e5-ba71-058fbc01cf0b","female",2011,"Australian Shepherd","Pure Breed","Herding",40,1,0,"0",7,3,1,"Yorba Linda","CA","US","0","0","2"
"fd3fc704-7144-11e5-ba71-058fbc01cf0b",2,0.00892361113654243,12.8500000366211,"ce225c16-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Pure Breed","Terrier",10,1,0,"0",7,3,1,"Yorba Linda","CA","US","0","0","2"
"fd3fc7ea-7144-11e5-ba71-058fbc01cf0b",16,739.848668981462,1065382.08333331,"ce224cee-7144-11e5-ba71-058fbc01cf0b","male",2012,"Boxer","Pure Breed","Working",60,1,0,"0",12,1,1,"Chicago","IL","US","0","0","1"
"fd3fc9fc-7144-11e5-ba71-058fbc01cf0b",27,136.960682870353,197223.383333308,"ce225d92-7144-11e5-ba71-058fbc01cf0b","female",2011,"German Shepherd Dog","Pure Breed","Herding",50,1,0,"protodog",29,1,1,"Chapel Hill","NC","US","0","0","2"
"fd3fcc40-7144-11e5-ba71-058fbc01cf0b",20,0.201782407472399,290.566666760255,"ce2249ec-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Cross Breed","0",10,1,0,"protodog",1,1,0,"Durham","NC","US","0","0","1"
"fd3fcd58-7144-11e5-ba71-058fbc01cf0b",10,3.12570601852982,4501.01666668294,"ce225df6-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Pure Breed","Herding",60,1,1,"0",10,2,1,"Rixeyville","VA","US","0","0","2"
"fd3fd014-7144-11e5-ba71-058fbc01cf0b",20,0.0481018518348976,69.2666666422525,"ce225f18-7144-11e5-ba71-058fbc01cf0b","male",2004,"Other","Cross Breed","0",40,1,0,"socialite",3,2,1,"Youngsville","NC","US","0","0","2"
