Dog ID,Total Tests Completed,Time diff between first and last game (days),Time diff between first and last game (minutes),User ID,Gender,Birthday,Breed,Breed_Type,Breed_Group,Weight,Dog_Fixed,DNA_Tested,Dimension,Sign_in_Count,Max_Dogs,Membership_ID,Subscribed,City,State,Zip,Country,Exclude,Free_Start_User,Last_Active_At,Membership_Type
fd3d0b7c-7144-11e5-ba71-058fbc01cf0b,7,399.6135648,575443.5333,ce220734-7144-11e5-ba71-058fbc01cf0b,female,2011,Boxer,Pure Breed,Working,40,1,0,0,3,1,1,1,Washington,DC,20003,US,0,0,03/15/2014 04:03:00 PM,1
fd3d0c12-7144-11e5-ba71-058fbc01cf0b,4,0.009212963,13.26666662,ce2205ea-7144-11e5-ba71-058fbc01cf0b,male,2002,Pug,Pure Breed,Toy,20,1,0,0,7,2,2,1,Denham Springs,LA,70726,US,0,0,05/04/2015 12:51:00 PM,2
fd3d0cb2-7144-11e5-ba71-058fbc01cf0b,5,628.3598958,904838.25,ce2205ea-7144-11e5-ba71-058fbc01cf0b,male,2011,French Bulldog,Pure Breed,Non-Sporting,20,1,0,0,7,2,2,1,Denham Springs,LA,70726,US,0,0,05/04/2015 12:51:00 PM,2
fd3d0d48-7144-11e5-ba71-058fbc01cf0b,20,14.05405093,20237.83333,ce2207de-7144-11e5-ba71-058fbc01cf0b,female,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,1,expert,5,1,1,0,Everett,WA,98201,US,0,0,01/00/1900 12:00:00 AM,1
fd3d0dde-7144-11e5-ba71-058fbc01cf0b,14,1.859293981,2677.383333,ce220892-7144-11e5-ba71-058fbc01cf0b,male,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,60,1,1,0,4,1,1,0,Henderson,NV,89011,US,0,0,06/09/2014 12:11:00 AM,1
fd3d0f00-7144-11e5-ba71-058fbc01cf0b,20,0.139710648,201.1833334,ce220a72-7144-11e5-ba71-058fbc01cf0b,male,2008,Labradoodle,Popular Hybrid,0,10,0,0,expert,5,1,1,1,London ,LND,N4 4EU,GB,0,0,01/00/1900 12:00:00 AM,1
fd3d0f96-7144-11e5-ba71-058fbc01cf0b,20,36.89694444,53131.6,ce220b12-7144-11e5-ba71-058fbc01cf0b,male,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,100,1,1,socialite,6,1,1,1,Hancock,NH,03449,US,0,0,01/00/1900 12:00:00 AM,1
fd3d102c-7144-11e5-ba71-058fbc01cf0b,20,2.87943287,4146.383333,ce220bb2-7144-11e5-ba71-058fbc01cf0b,male,2011,Pembroke Welsh Corgi,Pure Breed,Herding,30,1,0,charmer,4,2,2,1,Old Lyme,CT,06371,US,0,0,01/00/1900 12:00:00 AM,2
fd3d10cc-7144-11e5-ba71-058fbc01cf0b,20,2.867349537,4128.983333,ce220bb2-7144-11e5-ba71-058fbc01cf0b,female,2011,Golden Retriever,Pure Breed,Sporting,60,1,0,ace,4,2,2,1,Old Lyme,CT,06371,US,0,0,01/00/1900 12:00:00 AM,2
fd3d1162-7144-11e5-ba71-058fbc01cf0b,20,7.773703704,11194.13333,ce220cf2-7144-11e5-ba71-058fbc01cf0b,female,2011,Cocker Spaniel,Pure Breed,Sporting,20,1,0,protodog,16,1,1,0,Duncanville,TX,75116,US,0,0,10/06/2015 05:01:00 PM,1
fd3d1202-7144-11e5-ba71-058fbc01cf0b,19,96.57041667,139061.4,ce2209d2-7144-11e5-ba71-058fbc01cf0b,male,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,10,1,1,ace,14,1,1,0,Victoria,BC,V8P,CA,0,0,01/00/1900 12:00:00 AM,1
fd3d12fc-7144-11e5-ba71-058fbc01cf0b,3,0.004131945,5.950000085,ce2209d2-7144-11e5-ba71-058fbc01cf0b,female,2011,Rottweiler,Pure Breed,Working,100,0,0,0,14,1,1,0,Victoria,BC,V8P,CA,0,0,01/00/1900 12:00:00 AM,1
fd3d150e-7144-11e5-ba71-058fbc01cf0b,2,0.003136574,4.516666642,ce220e3c-7144-11e5-ba71-058fbc01cf0b,female,2011,Labrador Retriever-Border Collie Mix,Cross Breed,0,50,1,0,0,1,1,1,1,Portland,OR,97211,US,0,0,01/00/1900 12:00:00 AM,1
fd3d15f4-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce220ee6-7144-11e5-ba71-058fbc01cf0b,female,2007,Lhasa Apso-Poodle Mix,Cross Breed,0,10,1,0,0,2,1,2,0,Southington,CT,06489,US,0,0,01/00/1900 12:00:00 AM,2
fd3d17c0-7144-11e5-ba71-058fbc01cf0b,4,0.008553241,12.31666675,ce137e80-7144-11e5-ba71-058fbc01cf0b,male,2008,Labradoodle,Popular Hybrid,0,60,1,0,0,4,1,2,1,Kapolei,HI,96707,US,0,0,02/09/2014 12:29:00 AM,2
fd3d18a6-7144-11e5-ba71-058fbc01cf0b,4,0.011585648,16.68333337,ce221210-7144-11e5-ba71-058fbc01cf0b,female,2008,English Springer Spaniel,Pure Breed,Sporting,40,1,0,0,6,2,2,1,Suffield,CT,06078,US,0,0,01/00/1900 12:00:00 AM,2
fd3d1982-7144-11e5-ba71-058fbc01cf0b,2,0.002465278,3.550000024,ce221210-7144-11e5-ba71-058fbc01cf0b,male,2007,English Springer Spaniel,Pure Breed,Sporting,40,1,0,0,6,2,2,1,Suffield,CT,06078,US,0,0,01/00/1900 12:00:00 AM,2
fd3d1a5e-7144-11e5-ba71-058fbc01cf0b,4,0.018923611,27.24999988,ce22135a-7144-11e5-ba71-058fbc01cf0b,female,2008,Mixed,Mixed Breed/ Other/ I Don't Know,0,30,1,1,0,3,1,2,1,Atlanta,GA,30345,US,0,0,01/00/1900 12:00:00 AM,2
fd3d1b44-7144-11e5-ba71-058fbc01cf0b,20,58.05358796,83597.16667,ce134a78-7144-11e5-ba71-058fbc01cf0b,male,2009,Shih Tzu,Pure Breed,Toy,190,1,0,einstein,310,3,2,1,Durham,NC,27701,US,1,0,02/23/2015 01:39:00 PM,2
fd3d1d06-7144-11e5-ba71-058fbc01cf0b,15,6.056041667,8720.7,ce2213fa-7144-11e5-ba71-058fbc01cf0b,male,2012,Neapolitan Mastiff,Pure Breed,Working,40,0,0,0,8,1,1,1,Fort Lauderdale,FL,33301,US,0,0,01/00/1900 12:00:00 AM,1
fd3d2080-7144-11e5-ba71-058fbc01cf0b,4,0.011180556,16.10000001,ce221774-7144-11e5-ba71-058fbc01cf0b,female,2011,Rat Terrier,Pure Breed,0,10,1,0,0,4,2,1,1,Spring,TX,77386,US,0,0,04/05/2014 09:57:00 PM,1
fd3d2116-7144-11e5-ba71-058fbc01cf0b,20,3.522546296,5072.466667,ce221a76-7144-11e5-ba71-058fbc01cf0b,female,2005,Border Terrier,Pure Breed,Terrier,10,1,0,socialite,13,2,2,1,Virginia Beach,VA,23451,US,0,0,02/10/2015 10:12:00 PM,2
fd3d224c-7144-11e5-ba71-058fbc01cf0b,20,7.509282407,10813.36667,ce2218e6-7144-11e5-ba71-058fbc01cf0b,male,2009,Collie-Shetland Sheepdog Mix,Cross Breed,0,30,1,0,charmer,11,1,1,1,Minneapolis,MN,55404,US,0,0,02/07/2014 11:29:00 PM,1
fd3d22d8-7144-11e5-ba71-058fbc01cf0b,20,0.922777778,1328.8,ce221b3e-7144-11e5-ba71-058fbc01cf0b,female,2012,German Shepherd Dog,Pure Breed,Herding,80,0,0,socialite,4,1,1,1,Jonesboro,GA,30238,US,0,0,01/00/1900 12:00:00 AM,1
fd3d2530-7144-11e5-ba71-058fbc01cf0b,20,9.078842593,13073.53333,ce221dbe-7144-11e5-ba71-058fbc01cf0b,female,2007,Dachshund,Pure Breed,Hound,10,1,0,protodog,10,2,2,1,Apo,AE,09128,US,0,0,01/00/1900 12:00:00 AM,2
fd3d25c6-7144-11e5-ba71-058fbc01cf0b,20,8.935243056,12866.75,ce221dbe-7144-11e5-ba71-058fbc01cf0b,female,2009,Dachshund,Pure Breed,Hound,10,1,0,protodog,10,2,2,1,Apo,AE,09128,US,0,0,01/00/1900 12:00:00 AM,2
fd3d265c-7144-11e5-ba71-058fbc01cf0b,34,217.0821181,312598.25,ce221e5e-7144-11e5-ba71-058fbc01cf0b,female,2007,Golden Retriever-Collie Mix,Cross Breed,0,50,1,0,renaissance-dog,50,3,2,1,Hillsborough,NC,27278,US,0,0,02/24/2015 11:55:00 PM,2
fd3d26f2-7144-11e5-ba71-058fbc01cf0b,20,34.00346065,48964.98333,ce221efe-7144-11e5-ba71-058fbc01cf0b,female,2008,Beagle,Pure Breed,Hound,20,1,0,charmer,13,1,1,1,Jersey City,NJ,07302,US,0,0,01/00/1900 12:00:00 AM,1
fd3d2788-7144-11e5-ba71-058fbc01cf0b,20,0.082534722,118.8500001,ce221f9e-7144-11e5-ba71-058fbc01cf0b,female,2010,Labrador Retriever,Pure Breed,Sporting,70,1,1,renaissance-dog,1,1,1,0,Atlanta,GA,30338,US,0,0,01/00/1900 12:00:00 AM,1
fd3d281e-7144-11e5-ba71-058fbc01cf0b,25,67.9587963,97860.66667,ce22203e-7144-11e5-ba71-058fbc01cf0b,female,2012,American Eskimo Dog-Papillon Mix,Cross Breed,0,10,1,0,socialite,44,2,2,1,Spring,TX,77382,US,0,0,01/00/1900 12:00:00 AM,2
fd3d28aa-7144-11e5-ba71-058fbc01cf0b,20,24.08856481,34687.53333,ce22203e-7144-11e5-ba71-058fbc01cf0b,female,2005,Papillon,Pure Breed,Toy,0,1,1,stargazer,44,2,2,1,Spring,TX,77382,US,0,0,01/00/1900 12:00:00 AM,2
fd3d2940-7144-11e5-ba71-058fbc01cf0b,16,532.964456,767468.8167,ce2220de-7144-11e5-ba71-058fbc01cf0b,female,2010,Pomeranian,Pure Breed,Toy,0,1,0,0,6,1,1,1,New York,NY,10001,US,0,0,08/17/2014 03:17:00 PM,1
fd3d29d6-7144-11e5-ba71-058fbc01cf0b,14,52.19269676,75157.48333,ce222214-7144-11e5-ba71-058fbc01cf0b,male,2001,German Shepherd Dog-Belgian Tervuren Mix,Cross Breed,0,30,0,0,0,8,2,2,1,Lapid,JM,73133,IL,0,0,01/00/1900 12:00:00 AM,2
fd3d2a6c-7144-11e5-ba71-058fbc01cf0b,9,0.033356482,48.03333348,ce2222aa-7144-11e5-ba71-058fbc01cf0b,male,2013,German Shepherd Dog,Pure Breed,Herding,70,0,0,0,2,1,1,1,Clinton,MD,20735,US,0,0,01/00/1900 12:00:00 AM,1
fd3d2af8-7144-11e5-ba71-058fbc01cf0b,4,0.009178241,13.21666673,ce22234a-7144-11e5-ba71-058fbc01cf0b,female,1997,Maltese-Yorkshire Terrier Mix,Cross Breed,0,0,1,0,0,3,1,1,1,Zurich,ZH,8004,CH,0,0,01/00/1900 12:00:00 AM,1
fd3d2c24-7144-11e5-ba71-058fbc01cf0b,11,8.038333333,11575.2,ce22248a-7144-11e5-ba71-058fbc01cf0b,male,2009,Australian Shepherd,Pure Breed,Herding,30,1,0,0,3,2,2,1,Charlotte,NC,28278,US,0,0,01/00/1900 12:00:00 AM,2
fd3d2d46-7144-11e5-ba71-058fbc01cf0b,18,820.2001157,1181088.167,ce22252a-7144-11e5-ba71-058fbc01cf0b,male,2011,Shiba Inu,Pure Breed,Non-Sporting,20,1,0,0,7,1,1,1,Raleigh,NC,27614,US,0,0,05/18/2015 01:21:00 AM,1
fd3d2ddc-7144-11e5-ba71-058fbc01cf0b,6,0.031226852,44.96666668,ce2225d4-7144-11e5-ba71-058fbc01cf0b,male,2008,Rat Terrier,Pure Breed,0,10,1,0,0,6,1,1,0,Goodlettsville,TN,37072,US,0,0,01/00/1900 12:00:00 AM,1
fd3d2e72-7144-11e5-ba71-058fbc01cf0b,20,3.003171296,4324.566667,ce222674-7144-11e5-ba71-058fbc01cf0b,female,2008,Poodle,Pure Breed,Non-Sporting,0,0,0,charmer,16,1,1,1,Raleigh,NC,27615,US,0,0,01/00/1900 12:00:00 AM,1
fd3d2f08-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce2227be-7144-11e5-ba71-058fbc01cf0b,male,2006,Border Collie-Greyhound Mix,Cross Breed,0,60,1,1,0,1,1,1,0,Princeton,NJ,08540,US,0,0,01/00/1900 12:00:00 AM,1
fd3d2f9e-7144-11e5-ba71-058fbc01cf0b,20,0.050393519,72.56666668,ce2228fe-7144-11e5-ba71-058fbc01cf0b,female,2006,Poodle,Pure Breed,Non-Sporting,40,1,1,socialite,9,1,2,1,Oakland,CA,94607,US,0,0,02/08/2015 04:46:00 PM,2
fd3d30c0-7144-11e5-ba71-058fbc01cf0b,23,75.3174537,108457.1333,ce222a02-7144-11e5-ba71-058fbc01cf0b,male,2007,Labradoodle,Popular Hybrid,0,40,1,0,protodog,41,1,2,1,London,LND,W4 2SA,GB,0,0,01/00/1900 12:00:00 AM,2
fd3d3156-7144-11e5-ba71-058fbc01cf0b,36,114.0415509,164219.8333,ce137f20-7144-11e5-ba71-058fbc01cf0b,female,2001,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,0,0,ace,31,1,5,1,Nathrop,CO,81236,US,0,0,07/23/2015 09:32:00 PM,3
fd3d3278-7144-11e5-ba71-058fbc01cf0b,4,0.007233796,10.41666666,ce221c88-7144-11e5-ba71-058fbc01cf0b,male,2009,Maltese-Poodle Mix,Cross Breed,0,10,1,0,0,4,1,1,1,New York,NY,10028,US,0,0,01/00/1900 12:00:00 AM,1
fd3d330e-7144-11e5-ba71-058fbc01cf0b,7,6.012337963,8657.766667,ce222a70-7144-11e5-ba71-058fbc01cf0b,male,2012,Siberian Husky-German Shepherd Dog Mix,Cross Breed,0,70,1,0,0,4,1,1,0,Orlando,FL,32801,US,0,0,01/00/1900 12:00:00 AM,1
fd3d33a4-7144-11e5-ba71-058fbc01cf0b,7,0.153761574,221.4166667,ce222ade-7144-11e5-ba71-058fbc01cf0b,male,2012,Chihuahua,Pure Breed,Toy,0,0,0,0,4,1,1,1,St. Privé St. Mesmin,F,45750,FR,0,0,03/04/2014 07:35:00 PM,1
fd3d343a-7144-11e5-ba71-058fbc01cf0b,20,7.366365741,10607.56667,ce221d1e-7144-11e5-ba71-058fbc01cf0b,male,2012,Golden Retriever-German Shepherd Dog Mix,Cross Breed,0,40,1,0,ace,10,1,1,0,Moorooka,QLD,4105,AU,0,0,01/00/1900 12:00:00 AM,1
fd3d34d0-7144-11e5-ba71-058fbc01cf0b,37,709.2827894,1021367.217,ce222fa2-7144-11e5-ba71-058fbc01cf0b,female,2011,Parson Russell Terrier,Pure Breed,Terrier,10,1,0,charmer,13,1,2,1,Atlanta,GA,30328,US,0,0,01/21/2015 12:42:00 AM,2
fd3d35f2-7144-11e5-ba71-058fbc01cf0b,31,153.9053819,221623.75,ce2232cc-7144-11e5-ba71-058fbc01cf0b,female,2009,Rhodesian Ridgeback,Pure Breed,Hound,70,0,0,expert,74,2,2,1,Delémont,JU,2800,CH,0,0,05/16/2015 09:25:00 AM,2
fd3d3688-7144-11e5-ba71-058fbc01cf0b,34,882.1860185,1270347.867,ce223452-7144-11e5-ba71-058fbc01cf0b,female,2009,Mixed,Mixed Breed/ Other/ I Don't Know,0,60,1,0,ace,15,1,2,1,New York,NY,10003,US,0,0,07/12/2015 11:43:00 PM,2
fd3d371e-7144-11e5-ba71-058fbc01cf0b,17,20.97232639,30200.15,ce2234f2-7144-11e5-ba71-058fbc01cf0b,male,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,60,1,0,0,5,2,2,1,Mcminnville,OR,97128,US,0,0,01/00/1900 12:00:00 AM,2
fd3d37b4-7144-11e5-ba71-058fbc01cf0b,16,14.01423611,20180.5,ce2234f2-7144-11e5-ba71-058fbc01cf0b,female,2009,Chihuahua,Pure Breed,Toy,0,1,0,0,5,2,2,1,Mcminnville,OR,97128,US,0,0,01/00/1900 12:00:00 AM,2
fd3d3840-7144-11e5-ba71-058fbc01cf0b,20,58.11765046,83689.41667,ce223628-7144-11e5-ba71-058fbc01cf0b,female,2013,West Highland White Terrier,Pure Breed,Terrier,0,0,0,protodog,6,1,1,1,Altoona,IA,50009,US,0,0,04/27/2014 05:25:00 PM,1
fd3d38d6-7144-11e5-ba71-058fbc01cf0b,4,52.37163194,75415.15,ce2236c8-7144-11e5-ba71-058fbc01cf0b,female,2011,Poodle-Miniature Schnauzer Mix,Cross Breed,0,10,1,0,0,8,3,2,1,Hillsborough,NC,27278,US,0,0,03/19/2014 12:53:00 AM,2
fd3d396c-7144-11e5-ba71-058fbc01cf0b,2,0.001979167,2.849999963,ce2236c8-7144-11e5-ba71-058fbc01cf0b,female,2011,Maltese-Poodle Mix,Cross Breed,0,10,1,1,0,8,3,2,1,Hillsborough,NC,27278,US,0,0,03/19/2014 12:53:00 AM,2
fd3d39f8-7144-11e5-ba71-058fbc01cf0b,4,52.36956019,75412.16667,ce2236c8-7144-11e5-ba71-058fbc01cf0b,male,2012,Yorkshire Terrier-Poodle Mix,Cross Breed,0,10,1,1,0,8,3,2,1,Hillsborough,NC,27278,US,0,0,03/19/2014 12:53:00 AM,2
fd3d3a8e-7144-11e5-ba71-058fbc01cf0b,20,1.351168982,1945.683333,ce22375e-7144-11e5-ba71-058fbc01cf0b,male,2005,Vizsla,Pure Breed,Sporting,40,1,0,socialite,9,1,1,1,Charlotte,NC,28211,US,0,0,01/00/1900 12:00:00 AM,1
fd3d3b24-7144-11e5-ba71-058fbc01cf0b,4,0.007766204,11.18333336,ce2237f4-7144-11e5-ba71-058fbc01cf0b,male,2006,Golden Retriever,Pure Breed,Sporting,80,1,1,0,12,2,2,1,Olathe,KS,66062,US,0,0,03/21/2015 08:59:00 PM,2
fd3d3bb0-7144-11e5-ba71-058fbc01cf0b,13,21.0749537,30347.93333,ce2239c0-7144-11e5-ba71-058fbc01cf0b,female,2009,Labradoodle,Popular Hybrid,0,20,0,0,0,5,1,1,1,Austin,TX,78739,US,0,0,01/00/1900 12:00:00 AM,1
fd3d3c46-7144-11e5-ba71-058fbc01cf0b,6,28.97037037,41717.33333,ce223af6-7144-11e5-ba71-058fbc01cf0b,female,2010,Silky Terrier-Poodle Mix,Cross Breed,0,10,1,0,0,9,1,1,1,Philadelphia,PA,19146,US,0,0,01/00/1900 12:00:00 AM,1
fd3d3ffc-7144-11e5-ba71-058fbc01cf0b,13,105.8873148,152477.7333,ce223c22-7144-11e5-ba71-058fbc01cf0b,female,2004,Mixed,Mixed Breed/ Other/ I Don't Know,0,60,1,1,0,8,1,1,0,Seattle,WA,98115,US,0,0,01/00/1900 12:00:00 AM,1
fd3d4092-7144-11e5-ba71-058fbc01cf0b,11,48.15055556,69336.8,ce222214-7144-11e5-ba71-058fbc01cf0b,female,2009,Russell Terrier-Miniature Pinscher Mix,Cross Breed,0,0,1,0,0,8,2,2,1,Lapid,JM,73133,IL,0,0,01/00/1900 12:00:00 AM,2
fd3d4128-7144-11e5-ba71-058fbc01cf0b,31,155.8219676,224383.6333,ce223cb8-7144-11e5-ba71-058fbc01cf0b,female,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,70,1,0,socialite,33,1,2,1,Jacksonville,FL,32210,US,0,0,02/25/2015 11:30:00 AM,2
fd3d424a-7144-11e5-ba71-058fbc01cf0b,20,9.974699074,14363.56667,ce223de4-7144-11e5-ba71-058fbc01cf0b,female,2004,Bernese Mountain Dog,Pure Breed,Working,70,1,1,socialite,7,3,2,1,Cobble Hill,BC,V0R,CA,0,0,04/26/2014 09:50:00 PM,2
fd3d42ea-7144-11e5-ba71-058fbc01cf0b,20,0.140104167,201.7499999,ce223de4-7144-11e5-ba71-058fbc01cf0b,female,2008,Bernese Mountain Dog,Pure Breed,Working,100,1,1,socialite,7,3,2,1,Cobble Hill,BC,V0R,CA,0,0,04/26/2014 09:50:00 PM,2
fd3d4376-7144-11e5-ba71-058fbc01cf0b,20,0.177025463,254.9166667,ce223de4-7144-11e5-ba71-058fbc01cf0b,male,2010,Bernese Mountain Dog,Pure Breed,Working,90,0,1,socialite,7,3,2,1,Cobble Hill,BC,V0R,CA,0,0,04/26/2014 09:50:00 PM,2
fd3d440c-7144-11e5-ba71-058fbc01cf0b,20,33.25403935,47885.81667,ce223f06-7144-11e5-ba71-058fbc01cf0b,male,2004,Yorkshire Terrier,Pure Breed,Toy,0,1,0,protodog,12,1,2,1,North Adams,MA,01247,US,0,0,10/01/2014 08:01:00 PM,2
fd3d44a2-7144-11e5-ba71-058fbc01cf0b,23,39.39552083,56729.55,ce22408c-7144-11e5-ba71-058fbc01cf0b,female,2008,Australian Cattle Dog- Mix,Cross Breed,0,50,1,0,maverick,20,1,2,1,Sellersville,PA,18960,US,0,0,06/03/2015 12:37:00 AM,2
fd3d452e-7144-11e5-ba71-058fbc01cf0b,11,0.027997685,40.31666659,ce22392a-7144-11e5-ba71-058fbc01cf0b,male,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,60,1,1,0,17,1,2,0,Durham,NC,27701,US,1,0,01/00/1900 12:00:00 AM,2
fd3d45ce-7144-11e5-ba71-058fbc01cf0b,4,0.009791667,14.09999996,ce2240f0-7144-11e5-ba71-058fbc01cf0b,male,2012,Flat-Coated Retriever,Pure Breed,Sporting,60,1,0,0,10,1,2,1,New Carlisle,IN,46552,US,0,0,04/02/2014 04:32:00 PM,2
fd3d4664-7144-11e5-ba71-058fbc01cf0b,7,0.019895833,28.65,ce224028-7144-11e5-ba71-058fbc01cf0b,male,2006,Staffordshire Bull Terrier-Bulldog Mix,Cross Breed,0,60,1,1,0,6,1,1,0,Durham,NC,27701,US,0,0,01/00/1900 12:00:00 AM,1
fd3d46fa-7144-11e5-ba71-058fbc01cf0b,16,49.77756944,71679.7,ce22414a-7144-11e5-ba71-058fbc01cf0b,female,2007,Mixed,Mixed Breed/ Other/ I Don't Know,0,60,1,0,0,9,1,1,1,Alma,WI,54610,US,0,0,01/00/1900 12:00:00 AM,1
fd3d479a-7144-11e5-ba71-058fbc01cf0b,20,6.018402778,8666.5,ce2241ae-7144-11e5-ba71-058fbc01cf0b,female,2012,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,charmer,24,1,1,0,Rotorua,N,3015,NZ,0,0,01/00/1900 12:00:00 AM,1
fd3d4830-7144-11e5-ba71-058fbc01cf0b,20,2.760405093,3974.983333,ce224208-7144-11e5-ba71-058fbc01cf0b,female,2011,Kooikerhondje,Pure Breed,0,10,1,0,maverick,13,2,2,1,Pennington,NJ,08534,US,0,0,05/28/2015 07:20:00 PM,2
fd3d48c6-7144-11e5-ba71-058fbc01cf0b,20,437.0502083,629352.3,ce224208-7144-11e5-ba71-058fbc01cf0b,male,2013,German Shepherd Dog,Pure Breed,Herding,80,0,0,socialite,13,2,2,1,Pennington,NJ,08534,US,0,0,05/28/2015 07:20:00 PM,2
fd3d4952-7144-11e5-ba71-058fbc01cf0b,20,0.965069444,1389.7,ce22426c-7144-11e5-ba71-058fbc01cf0b,male,2005,Labrador Retriever-Golden Retriever Mix,Cross Breed,0,60,1,1,charmer,5,1,1,1,Santa Fe,NM,87506,US,0,0,01/00/1900 12:00:00 AM,1
fd3d4a6a-7144-11e5-ba71-058fbc01cf0b,20,0.067743056,97.54999995,ce22432a-7144-11e5-ba71-058fbc01cf0b,male,2009,German Shepherd Dog-Border Collie Mix,Cross Breed,0,50,1,0,stargazer,1,1,1,0,Washington,DC,20024,US,0,0,01/00/1900 12:00:00 AM,1
fd3d4b00-7144-11e5-ba71-058fbc01cf0b,4,0.0103125,14.84999992,ce22438e-7144-11e5-ba71-058fbc01cf0b,female,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,0,1,1,1,0,Towson,MD,21286,US,0,0,01/00/1900 12:00:00 AM,1
fd3d4b8c-7144-11e5-ba71-058fbc01cf0b,20,27.01383102,38899.91667,ce2243e8-7144-11e5-ba71-058fbc01cf0b,male,2010,Golden Retriever,Pure Breed,Sporting,70,1,1,socialite,14,1,2,1,Carmel Valley,CA,93924,US,0,0,01/29/2015 07:17:00 PM,2
fd3d4f74-7144-11e5-ba71-058fbc01cf0b,20,1.955462963,2815.866667,ce22444c-7144-11e5-ba71-058fbc01cf0b,female,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,30,1,0,expert,2,1,1,0,Alpharetta,GA,30005,US,0,0,01/00/1900 12:00:00 AM,1
fd3d515e-7144-11e5-ba71-058fbc01cf0b,20,0.174247685,250.9166667,ce22456e-7144-11e5-ba71-058fbc01cf0b,male,2012,German Shepherd Dog,Pure Breed,Herding,80,1,0,maverick,45,2,2,1,Chemainus,BC,V0R,CA,0,0,05/30/2014 09:57:00 PM,2
fd3d51f4-7144-11e5-ba71-058fbc01cf0b,20,5.677974537,8176.283333,ce22456e-7144-11e5-ba71-058fbc01cf0b,female,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,80,1,0,maverick,45,2,2,1,Chemainus,BC,V0R,CA,0,0,05/30/2014 09:57:00 PM,2
fd3d5320-7144-11e5-ba71-058fbc01cf0b,20,4.683981482,6744.933333,ce22492e-7144-11e5-ba71-058fbc01cf0b,male,2009,Labradoodle,Popular Hybrid,0,20,1,0,expert,22,1,2,1,Macon,GA,31204,US,0,0,01/00/1900 12:00:00 AM,2
fd3d587a-7144-11e5-ba71-058fbc01cf0b,22,39.15083333,56377.2,ce135e14-7144-11e5-ba71-058fbc01cf0b,male,2011,Shih Tzu,Pure Breed,Toy,190,1,1,stargazer,181,13,2,1,Raleigh,NC,27606,US,1,0,01/00/1900 12:00:00 AM,2
fd3d5a1e-7144-11e5-ba71-058fbc01cf0b,4,0.005578704,8.033333346,ce222e58-7144-11e5-ba71-058fbc01cf0b,female,2005,American Staffordshire Terrier,Pure Breed,Terrier,80,1,0,0,4,2,2,0,Vancouver,BC,V6B,CA,0,0,06/03/2014 01:35:00 AM,2
fd3d5aa0-7144-11e5-ba71-058fbc01cf0b,4,0.005277778,7.600000016,ce222e58-7144-11e5-ba71-058fbc01cf0b,male,2011,Bulldog,Pure Breed,Non-Sporting,50,1,0,0,4,2,2,0,Vancouver,BC,V6B,CA,0,0,06/03/2014 01:35:00 AM,2
fd3f81ea-7144-11e5-ba71-058fbc01cf0b,4,0.011597222,16.69999994,ce224b0e-7144-11e5-ba71-058fbc01cf0b,male,2008,Mixed,Mixed Breed/ Other/ I Don't Know,0,70,1,0,0,2,1,2,1,Bala Cynwyd,PA,19004,US,0,0,01/00/1900 12:00:00 AM,2
fd3f83d4-7144-11e5-ba71-058fbc01cf0b,20,0.083796296,120.6666666,ce138920-7144-11e5-ba71-058fbc01cf0b,female,2003,Labrador Retriever,Pure Breed,Sporting,60,1,0,expert,8,1,2,1,Woodinville,NC,27702,US,0,0,02/24/2015 08:57:00 PM,2
fd3f8514-7144-11e5-ba71-058fbc01cf0b,23,138.8849653,199994.35,ce224b68-7144-11e5-ba71-058fbc01cf0b,male,2008,Beagle,Pure Breed,Hound,30,1,0,expert,9,2,2,0,Auckland,N,626,NZ,0,0,01/00/1900 12:00:00 AM,2
fd3f8aa0-7144-11e5-ba71-058fbc01cf0b,23,138.8949074,200008.6667,ce224b68-7144-11e5-ba71-058fbc01cf0b,male,2008,Beagle,Pure Breed,Hound,30,1,0,renaissance-dog,9,2,2,0,Auckland,N,626,NZ,0,0,01/00/1900 12:00:00 AM,2
fd3f8bcc-7144-11e5-ba71-058fbc01cf0b,15,576.8214931,830622.95,ce224bcc-7144-11e5-ba71-058fbc01cf0b,female,2009,Cardigan Welsh Corgi-German Shepherd Dog Mix,Cross Breed,0,30,1,0,0,3,1,1,0,Dallas,TX,75214,US,0,0,09/13/2014 02:00:00 AM,1
